dt,rank,point
329444.082631,3104.0,231566.0
329444.070663,3105.0,231560.0
329444.058695,3106.0,231525.0
329444.046727,3107.0,231385.0
329444.034759,3108.0,231375.0
287555.400656,3413.0,231870.0
287555.380709,3414.0,231845.0
287555.368741,3415.0,231810.0
287555.356773,3416.0,231750.0
287555.34181300004,3417.0,231695.0
287555.329845,3418.0,231675.0
287555.31585300004,3419.0,231585.0
287555.303915,3420.0,231570.0
287555.29192399996,3421.0,231566.0
287555.27598800004,3422.0,231525.0
287226.391229,3320.0,236235.0
287226.379246,3321.0,236180.0
287226.365299,3322.0,236100.0
287226.351336,3323.0,236055.0
287226.338371,3324.0,236045.0
287226.324408,3325.0,236033.0
287226.311444,3326.0,236010.0
287226.299476,3327.0,235995.0
287226.28750700003,3328.0,235973.0
287226.275539,3329.0,235965.0
286940.23596900003,3236.0,240495.0
286940.222006,3237.0,240480.0
286940.208042,3238.0,240467.0
286940.195078,3239.0,240455.0
286940.183112,3240.0,240440.0
286940.171143,3241.0,240374.0
286940.159174,3242.0,240340.0
286940.147207,3243.0,240260.0
286940.13523899997,3244.0,240235.0
286940.124268,3245.0,240145.0
286585.698543,3158.0,244650.0
286585.68557800003,3159.0,244635.0
286585.67261300003,3160.0,244630.0
286585.660645,3161.0,244610.0
286585.648677,3162.0,244610.0
286585.63571,3163.0,244587.0
286585.622746,3164.0,244568.0
286585.60978,3165.0,244435.0
286585.59580999997,3166.0,244275.0
286585.581851,3167.0,244245.0
286022.084732,3078.0,249575.0
286022.068775,3079.0,249525.0
286022.05580900004,3080.0,249515.0
286022.042844,3081.0,249356.0
286022.029879,3082.0,249335.0
286022.01791,3083.0,249260.0
286022.005942,3084.0,249193.0
286021.991975,3085.0,249165.0
286021.978017,3086.0,249090.0
286021.965051,3087.0,249065.0
285825.454408,1.0,15353443.0
285825.439447,2.0,13618905.0
285825.426483,3.0,9081582.0
285825.413518,4.0,7643487.0
285825.40155,5.0,7427804.0
285825.38958200003,6.0,7237971.0
285825.377614,7.0,6704947.0
285825.366643,8.0,6698001.0
285825.35268,9.0,6600868.0
285825.34171,10.0,6251385.0
251003.265991,3351.0,249571.0
251003.252029,3352.0,249443.0
251003.239064,3353.0,249431.0
251003.227095,3354.0,249360.0
251003.214129,3355.0,249335.0
251003.20316,3356.0,249193.0
251003.189163,3357.0,249172.0
251003.178214,3358.0,249165.0
251003.16525100003,3359.0,249090.0
251003.153293,3360.0,249065.0
250615.423839,3232.0,254145.0
250615.411852,3233.0,254115.0
250615.397893,3234.0,254020.0
250615.38594,3235.0,253995.0
250615.37297399997,3236.0,253955.0
250615.361008,3237.0,253940.0
250615.348042,3238.0,253905.0
250615.336074,3239.0,253635.0
250615.322094,3240.0,253625.0
250615.310143,3241.0,253590.0
246082.926902,3260.0,254145.0
246082.908948,3261.0,254115.0
246082.89398899997,3262.0,254020.0
246082.882021,3263.0,253995.0
246082.869056,3264.0,253955.0
246082.857087,3265.0,253940.0
246082.844706,3266.0,253905.0
246082.831732,3267.0,253865.0
246082.819773,3268.0,253635.0
246082.806808,3269.0,253625.0
244750.723246,3185.0,258575.0
244750.710271,3186.0,258525.0
244750.69531999997,3187.0,258523.0
244750.682356,3188.0,258428.0
244750.66838800002,3189.0,258410.0
244750.656423,3190.0,258295.0
244750.643459,3191.0,258245.0
244750.630493,3192.0,258125.0
244750.61653000003,3193.0,258090.0
244750.603565,3194.0,258088.0
244188.13310300003,3092.0,263247.0
244188.119125,3093.0,263100.0
244188.10817,3094.0,263096.0
244188.094207,3095.0,263052.0
244188.08223899998,3096.0,262970.0
244188.068277,3097.0,262911.0
244188.057306,3098.0,262815.0
244188.044318,3099.0,262680.0
244188.032373,3100.0,262679.0
244188.01841100003,3101.0,262665.0
243684.953977,3031.0,267866.0
243684.940014,3032.0,267825.0
243684.92804499998,3033.0,267685.0
243684.91508,3034.0,267542.0
243684.90411,3035.0,267500.0
243684.891144,3036.0,267465.0
243684.87917600002,3037.0,267465.0
243684.865213,3038.0,267375.0
243684.85424299998,3039.0,267345.0
243684.841278,3040.0,267340.0
243542.988017,1.0,15766005.0
243542.975081,2.0,13815330.0
243542.963113,3.0,10103697.0
243542.951145,4.0,8664854.0
243542.93818000003,5.0,8545167.0
243542.926212,6.0,8033151.0
243542.914245,7.0,7568481.0
243542.902277,8.0,7425030.0
243542.890308,9.0,7136242.0
243542.843434,10.0,7072303.0
199124.82038,3323.0,267720.0
199124.761538,3324.0,267675.0
199124.74957,3325.0,267560.0
199124.703692,3326.0,267501.0
199124.689729,3327.0,267500.0
199124.642854,3328.0,267500.0
199124.62988800002,3329.0,267376.0
199124.615925,3330.0,267345.0
199124.60295899998,3331.0,267345.0
199124.589996,3332.0,267340.0
198765.930096,3242.0,272030.0
198765.915149,3243.0,272010.0
198765.90318,3244.0,271965.0
198765.890215,3245.0,271935.0
198765.876252,3246.0,271925.0
198765.863287,3247.0,271920.0
198765.849325,3248.0,271908.0
198765.835362,3249.0,271890.0
198765.822396,3250.0,271880.0
198765.809431,3251.0,271875.0
198412.74891199998,3156.0,277064.0
198412.735924,3157.0,276945.0
198412.723978,3158.0,276902.0
198412.71201,3159.0,276800.0
198412.700042,3160.0,276770.0
198412.688073,3161.0,276585.0
198412.676106,3162.0,276555.0
198412.663141,3163.0,276525.0
198412.649178,3164.0,276503.0
198412.636212,3165.0,276475.0
198053.06307,3095.0,281495.0
198053.050103,3096.0,281455.0
198053.039123,3097.0,281403.0
198053.027165,3098.0,281292.0
198053.015196,3099.0,281270.0
198053.003229,3100.0,281212.0
198052.991261,3101.0,281196.0
198052.979293,3102.0,281007.0
198052.967325,3103.0,280947.0
198052.955357,3104.0,280915.0
197357.757973,3011.0,286520.0
197357.743011,3012.0,286333.0
197357.72905,3013.0,286215.0
197357.71705,3014.0,286181.0
197357.703119,3015.0,285905.0
197357.690154,3016.0,285890.0
197357.677188,3017.0,285675.0
197357.664222,3018.0,285670.0
197357.652255,3019.0,285575.0
197357.640287,3020.0,285550.0
196953.472431,2944.0,290880.0
196953.46048,2945.0,290865.0
196953.448512,2946.0,290793.0
196953.436543,2947.0,290685.0
196953.424575,2948.0,290630.0
196953.412608,2949.0,290625.0
196953.40064,2950.0,290515.0
196953.388671,2951.0,290495.0
196953.376704,2952.0,290486.0
196953.365733,2953.0,290422.0
196581.809697,2889.0,295695.0
196581.796732,2890.0,295585.0
196581.78376700002,2891.0,295433.0
196581.769806,2892.0,295375.0
196581.75684000002,2893.0,295265.0
196581.743874,2894.0,295230.0
196581.730908,2895.0,294943.0
196581.717942,2896.0,294810.0
196581.703981,2897.0,294792.0
196581.691016,2898.0,294665.0
196401.069709,1.0,15876120.0
196401.056744,2.0,13840540.0
196401.044776,3.0,10103697.0
196401.032808,4.0,8685569.0
196401.01984300002,5.0,8545167.0
196401.008872,6.0,8244066.0
196400.996904,7.0,8015286.0
196400.984936,8.0,7717353.0
196400.970958,9.0,7537935.0
196400.957011,10.0,7517122.0
182267.944708,2985.0,295695.0
182267.929749,2986.0,295620.0
182267.916784,2987.0,295433.0
182267.904816,2988.0,295375.0
182267.890852,2989.0,295265.0
182267.877887,2990.0,295050.0
182267.864922,2991.0,294943.0
182267.851956,2992.0,294855.0
182267.83998800002,2993.0,294810.0
182267.827022,2994.0,294693.0
181897.901978,2905.0,300285.0
181897.889012,2906.0,300285.0
181897.876048,2907.0,300180.0
181897.86408,2908.0,299980.0
181897.85111400002,2909.0,299930.0
181897.838149,2910.0,299926.0
181897.825184,2911.0,299895.0
181897.812218,2912.0,299871.0
181897.799253,2913.0,299865.0
181897.787285,2914.0,299865.0
181511.132664,2849.0,304828.0
181511.118701,2850.0,304635.0
181511.106732,2851.0,304580.0
181511.093767,2852.0,304545.0
181511.081798,2853.0,304415.0
181511.068814,2854.0,304401.0
181511.056866,2855.0,304334.0
181511.044898,2856.0,304330.0
181511.031933,2857.0,304281.0
181511.019964,2858.0,304252.0
181166.03599200002,2793.0,309405.0
181166.023027,2794.0,309355.0
181166.009034,2795.0,309290.0
181165.996099,2796.0,309198.0
181165.984131,2797.0,309140.0
181165.971166,2798.0,308977.0
181165.959197,2799.0,308964.0
181165.947229,2800.0,308922.0
181165.93426500002,2801.0,308910.0
181165.921299,2802.0,308905.0
181009.54708,1.0,16000000.0
181009.533116,2.0,13906210.0
181009.521149,3.0,10121719.0
181009.508183,4.0,8685569.0
181009.49521700002,5.0,8545167.0
181009.48325,6.0,8356068.0
181009.47028399998,7.0,8233410.0
181009.457316,8.0,8187381.0
181009.444354,9.0,7738373.0
181009.431388,10.0,7517122.0
153184.48108599999,2935.0,309420.0
153184.463134,2936.0,309405.0
153184.45016900002,2937.0,309290.0
153184.43618800002,2938.0,309260.0
153184.423241,2939.0,309140.0
153184.409278,2940.0,309130.0
153184.395315,2941.0,309080.0
153184.38235,2942.0,308977.0
153184.369385,2943.0,308964.0
153184.355422,2944.0,308910.0
152872.60260399999,2881.0,313860.0
152872.589639,2882.0,313800.0
152872.576672,2883.0,313702.0
152872.563707,2884.0,313565.0
152872.55074200002,2885.0,313550.0
152872.53877400002,2886.0,313470.0
152872.52580899998,2887.0,313420.0
152872.513841,2888.0,313149.0
152872.500875,2889.0,313050.0
152872.488907,2890.0,313040.0
152526.084595,2828.0,318765.0
152526.07163,2829.0,318725.0
152526.05866500002,2830.0,318450.0
152526.046697,2831.0,318330.0
152526.03373199998,2832.0,318320.0
152526.020766,2833.0,318251.0
152526.0078,2834.0,318195.0
152525.99383800002,2835.0,318015.0
152525.979876,2836.0,317943.0
152525.96690899998,2837.0,317854.0
152110.49088,2781.0,323295.0
152110.476916,2782.0,323286.0
152110.46494,2783.0,322965.0
152110.45197,2784.0,322902.0
152110.439018,2785.0,322595.0
152110.427049,2786.0,322455.0
152110.414084,2787.0,322440.0
152110.40112,2788.0,322390.0
152110.388125,2789.0,322227.0
152110.37419200002,2790.0,322185.0
151942.839174,1.0,16000000.0
151942.82520999998,2.0,13925785.0
151942.812245,3.0,10121719.0
151942.800277,4.0,8888888.0
151942.787312,5.0,8545167.0
151942.77534300002,6.0,8404845.0
151942.761382,7.0,8362701.0
151942.74642100002,8.0,8362281.0
151942.732459,9.0,7789497.0
151942.717498,10.0,7563862.0
101863.15614199999,3006.0,323200.0
101863.139187,3007.0,323075.0
101863.126222,3008.0,323035.0
101863.114254,3009.0,322902.0
101863.101288,3010.0,322595.0
101863.088322,3011.0,322555.0
101863.076355,3012.0,322440.0
101863.063389,3013.0,322415.0
101863.050424,3014.0,322390.0
101863.039454,3015.0,322250.0
101497.685574,2945.0,327659.0
101497.673606,2946.0,327657.0
101497.66064,2947.0,327640.0
101497.647675,2948.0,327540.0
101497.633712,2949.0,327380.0
101497.620747,2950.0,327321.0
101497.606784,2951.0,327145.0
101497.591824,2952.0,327106.0
101497.578859,2953.0,327060.0
101497.565894,2954.0,327054.0
100979.740737,2890.0,332085.0
100979.726774,2891.0,332045.0
100979.71480700001,2892.0,332000.0
100979.702839,2893.0,331905.0
100979.689873,2894.0,331790.0
100979.676908,2895.0,331756.0
100979.663942,2896.0,331740.0
100979.651975,2897.0,331680.0
100979.637015,2898.0,331566.0
100979.623042,2899.0,331455.0
100512.50403099999,2841.0,336705.0
100512.491065,2842.0,336700.0
100512.477102,2843.0,336630.0
100512.463133,2844.0,336470.0
100512.449176,2845.0,336440.0
100512.436211,2846.0,336355.0
100512.422248,2847.0,336335.0
100512.408287,2848.0,336265.0
100512.395322,2849.0,336180.0
100512.381359,2850.0,336158.0
99833.285422,2786.0,342145.0
99833.27146,2787.0,342110.0
99833.257496,2788.0,341756.0
99833.244532,2789.0,341580.0
99833.230568,2790.0,341420.0
99833.217604,2791.0,341412.0
99833.204639,2792.0,341380.0
99833.190676,2793.0,341265.0
99833.17771,2794.0,341250.0
99833.163748,2795.0,341070.0
99234.972467,2748.0,346260.0
99234.958504,2749.0,346230.0
99234.94451900001,2750.0,346065.0
99234.930579,2751.0,346020.0
99234.916616,2752.0,345995.0
99234.903651,2753.0,345885.0
99234.890686,2754.0,345398.0
99234.87772,2755.0,345260.0
99234.86276,2756.0,345090.0
99234.849794,2757.0,345035.0
98979.401484,1.0,16000000.0
98979.387521,2.0,14000000.0
98979.374555,3.0,10121719.0
98979.36159,4.0,8892435.0
98979.348625,5.0,8888888.0
98979.33566,6.0,8545167.0
98979.321697,7.0,8500000.0
98979.308731,8.0,8500000.0
98979.29576699999,9.0,7844437.0
98979.282801,10.0,7611142.0
89375.641578,2797.0,346260.0
89375.62161900001,2798.0,346230.0
89375.604676,2799.0,346065.0
89375.590713,2800.0,346020.0
89375.575755,2801.0,345995.0
89375.562789,2802.0,345885.0
89375.54982300002,2803.0,345851.0
89375.53684,2804.0,345840.0
89375.523873,2805.0,345756.0
89375.510927,2806.0,345750.0
88985.471314,2758.0,351635.0
88985.456343,2759.0,351290.0
88985.44239099998,2760.0,351200.0
88985.428428,2761.0,350935.0
88985.414465,2762.0,350405.0
88985.400505,2763.0,350370.0
88985.387538,2764.0,350270.0
88985.374572,2765.0,350095.0
88985.36061,2766.0,349946.0
88985.347645,2767.0,349906.0
88589.662915,2717.0,355440.0
88589.648952,2718.0,355005.0
88589.634989,2719.0,354870.0
88589.620029,2720.0,354846.0
88589.60506900003,2721.0,354830.0
88589.59110599998,2722.0,354800.0
88589.57714400002,2723.0,354730.0
88589.56116499998,2724.0,354715.0
88589.546226,2725.0,354470.0
88589.532263,2726.0,354355.0
88463.960731,1.0,16000000.0
88463.945772,2.0,14000000.0
88463.93180800002,3.0,10121719.0
88463.917845,4.0,9000000.0
88463.90488,5.0,8888888.0
88463.891915,6.0,8545167.0
88463.877951,7.0,8500000.0
88463.863989,8.0,8500000.0
88463.850027,9.0,7850332.0
88463.837061,10.0,7654321.0
62142.641099,2823.0,355105.0
62142.626104,2824.0,355005.0
62142.612176999995,2825.0,354870.0
62142.599205,2826.0,354846.0
62142.585249,2827.0,354830.0
62142.572283,2828.0,354730.0
62142.558321000004,2829.0,354715.0
62142.545354,2830.0,354665.0
62142.53239,2831.0,354505.0
62142.518427,2832.0,354335.0
61735.14173600001,2774.0,359512.0
61735.12379400001,2775.0,359270.0
61735.109829999994,2776.0,359145.0
61735.095867,2777.0,359005.0
61735.081904,2778.0,358985.0
61735.067942,2779.0,358926.0
61735.05298200001,2780.0,358830.0
61735.037991,2781.0,358825.0
61735.02406,2782.0,358665.0
61735.009099,2783.0,358660.0
61122.505836000004,2730.0,364125.0
61122.490849,2731.0,363920.0
61122.476914,2732.0,363919.0
61122.462951,2733.0,363605.0
61122.448988,2734.0,363575.0
61122.436023,2735.0,363531.0
61122.422060000004,2736.0,363470.0
61122.409095,2737.0,363314.0
61122.39513200001,2738.0,363270.0
61122.382167,2739.0,363075.0
60660.130585,2696.0,368555.0
60660.112647,2697.0,368555.0
60660.09968200001,2698.0,368475.0
60660.084722,2699.0,368400.0
60660.07175700001,2700.0,368315.0
60660.05679700001,2701.0,368295.0
60660.042834,2702.0,368250.0
60660.028872,2703.0,368175.0
60660.01490900001,2704.0,368088.0
60659.99994900001,2705.0,368010.0
60537.508379,1.0,16000000.0
60537.495414,2.0,14000000.0
60537.481451,3.0,10121719.0
60537.467489,4.0,9000000.0
60537.454522,5.0,8888888.0
60537.44155800001,6.0,8545167.0
60537.42759500001,7.0,8500000.0
60537.41462999999,8.0,8500000.0
60537.401664,9.0,7999772.0
60537.387702,10.0,7654321.0
45223.908643,2776.0,368970.0
45223.892686,2777.0,368848.0
45223.877726,2778.0,368725.0
45223.86276600001,2779.0,368515.0
45223.848803,2780.0,368315.0
45223.833844,2781.0,368315.0
45223.818884,2782.0,368295.0
45223.803923,2783.0,368250.0
45223.78996,2784.0,368215.0
45223.775,2785.0,368175.0
44870.764547000006,2736.0,373275.0
44870.74859,2737.0,373017.0
44870.733631,2738.0,372995.0
44870.717674,2739.0,372935.0
44870.703711,2740.0,372935.0
44870.687754,2741.0,372880.0
44870.673791,2742.0,372629.0
44870.658831,2743.0,372333.0
44870.644868,2744.0,372255.0
44870.628911,2745.0,372140.0
44500.56822,2686.0,378075.0
44500.553261,2687.0,378075.0
44500.539298,2688.0,377950.0
44500.52533500001,2689.0,377535.0
44500.511373,2690.0,377375.0
44500.496413,2691.0,377249.0
44500.48344700001,2692.0,377220.0
44500.468488,2693.0,377167.0
44500.454525,2694.0,377095.0
44500.440562,2695.0,377070.0
44109.751248,2660.0,382116.0
44109.737275,2661.0,382065.0
44109.723323,2662.0,382028.0
44109.708362,2663.0,381943.0
44109.6944,2664.0,381755.0
44109.67944,2665.0,381616.0
44109.666475,2666.0,381480.0
44109.651515,2667.0,381270.0
44109.63655500001,2668.0,381120.0
44109.622592,2669.0,380948.0
43016.024437,2630.0,386683.0
43016.010486,2631.0,386619.0
43015.996524,2632.0,386500.0
43015.981564,2633.0,386359.0
43015.968598,2634.0,386075.0
43015.953638,2635.0,385875.0
43015.939652999994,2636.0,385795.0
43015.925713,2637.0,385770.0
43015.91175,2638.0,385620.0
43015.897788,2639.0,385342.0
42700.59334,2592.0,390979.0
42700.578379,2593.0,390915.0
42700.564418,2594.0,390900.0
42700.549458,2595.0,390670.0
42700.534498,2596.0,390665.0
42700.519538,2597.0,390553.0
42700.505575,2598.0,390525.0
42700.490615,2599.0,390455.0
42700.475655,2600.0,390364.0
42700.461692,2601.0,390075.0
42222.875065,2549.0,395705.0
42222.861103,2550.0,395653.0
42222.847139,2551.0,395600.0
42222.833176,2552.0,395575.0
42222.819213999996,2553.0,395510.0
42222.805243,2554.0,395385.0
42222.792287000004,2555.0,395250.0
42222.777326,2556.0,395205.0
42222.764361,2557.0,395040.0
42222.750383,2558.0,394816.0
41817.88237,2509.0,399720.0
41817.86741,2510.0,399685.0
41817.854444,2511.0,399615.0
41817.839484,2512.0,399576.0
41817.826519,2513.0,399575.0
41817.81156,2514.0,399510.0
41817.797596,2515.0,399483.0
41817.783634,2516.0,399455.0
41817.770668,2517.0,399425.0
41817.756705,2518.0,399244.0
41716.729444,1.0,16000000.0
41716.714506,2.0,14000000.0
41716.700516000004,3.0,10121719.0
41716.686582,4.0,9000000.0
41716.672619,5.0,8888888.0
41716.658657,6.0,8551842.0
41716.645679,7.0,8500000.0
41716.631729,8.0,8500000.0
41716.618755,9.0,7999999.0
41716.604792,10.0,7654321.0
26295.074116,2585.0,399900.0
26295.05615800001,2586.0,399720.0
26295.040206,2587.0,399650.0
26295.025237,2588.0,399576.0
26295.010287,2589.0,399575.0
26294.995323,2590.0,399510.0
26294.980366,2591.0,399483.0
26294.966403,2592.0,399455.0
26294.952441,2593.0,399360.0
26294.93748,2594.0,399244.0
25933.576411000002,2552.0,404180.0
25933.558468,2553.0,404145.0
25933.543508000002,2554.0,404060.0
25933.527551,2555.0,404055.0
25933.512593,2556.0,404045.0
25933.498628,2557.0,404014.0
25933.484666999997,2558.0,403839.0
25933.470694,2559.0,403508.0
25933.45674,2560.0,403365.0
25933.441781,2561.0,403298.0
25178.228031,2519.0,408800.0
25178.21207400001,2520.0,408779.0
25178.197100999998,2521.0,408630.0
25178.178166,2522.0,408591.0
25178.164169,2523.0,408590.0
25178.149242,2524.0,408475.0
25178.135280000002,2525.0,408225.0
25178.120319,2526.0,407985.0
25178.107353,2527.0,407775.0
25178.093391,2528.0,407775.0
24766.072771,2473.0,413288.0
24766.058815,2474.0,413220.0
24766.04485200001,2475.0,413015.0
24766.030887,2476.0,412990.0
24766.017924,2477.0,412910.0
24766.003945,2478.0,412890.0
24765.990996,2479.0,412820.0
24765.976036,2480.0,412605.0
24765.963069999998,2481.0,412393.0
24765.948087,2482.0,412340.0
24136.006619,2429.0,417715.0
24135.99165800001,2430.0,417660.0
24135.977696,2431.0,417549.0
24135.962736,2432.0,417450.0
24135.949772,2433.0,417440.0
24135.933815,2434.0,417405.0
24135.918855,2435.0,417383.0
24135.903894,2436.0,417225.0
24135.889932,2437.0,417205.0
24135.873975,2438.0,417120.0
23709.966463,2381.0,422705.0
23709.951503,2382.0,422563.0
23709.937539,2383.0,422419.0
23709.923577,2384.0,422285.0
23709.91061100001,2385.0,422240.0
23709.89565200001,2386.0,422235.0
23709.882687,2387.0,422045.0
23709.867727,2388.0,422045.0
23709.854761000002,2389.0,422020.0
23709.841796,2390.0,421982.0
23621.630084,1.0,16000000.0
23621.615123,2.0,14000000.0
23621.602158,3.0,10121719.0
23621.589192,4.0,9000000.0
23621.57423300001,5.0,8888888.0
23621.561267,6.0,8625627.0
23621.547305,7.0,8500000.0
23621.533342,8.0,8500000.0
23621.519378999998,9.0,7999999.0
23621.505418,10.0,7654321.0
9351.519048999999,2496.0,422430.0
9351.505086,2497.0,422375.0
9351.491123,2498.0,422330.0
9351.478158,2499.0,422321.0
9351.464156,2500.0,422240.0
9351.450233,2501.0,422045.0
9351.43627,2502.0,421982.0
9351.422308,2503.0,421905.0
9351.408345,2504.0,421815.0
9351.394382,2505.0,421760.0
9013.842290999999,2453.0,427260.0
9013.82733,2454.0,427230.0
9013.814345,2455.0,427138.0
9013.799406,2456.0,426969.0
9013.785443,2457.0,426860.0
9013.772478,2458.0,426771.0
9013.759512,2459.0,426750.0
9013.74555,2460.0,426701.0
9013.731587,2461.0,426580.0
9013.717624,2462.0,426544.0
8533.308722,2408.0,431769.0
8533.293737,2409.0,431745.0
8533.279799,2410.0,431685.0
8533.265836,2411.0,431670.0
8533.251873000001,2412.0,431585.0
8533.23791,2413.0,431550.0
8533.223948,2414.0,431531.0
8533.208988,2415.0,431269.0
8533.195026000001,2416.0,431180.0
8533.181020999999,2417.0,431175.0
8174.350307,2371.0,436037.0
8174.334349,2372.0,436030.0
8174.320357,2373.0,436016.0
8174.305426000001,2374.0,435860.0
8174.29246,2375.0,435815.0
8174.278498000002,2376.0,435750.0
8174.264537000001,2377.0,435610.0
8174.250572,2378.0,435561.0
8174.237607999998,2379.0,435555.0
8174.222648000001,2380.0,435525.0
7848.2541980000005,2314.0,440605.0
7848.238241,2315.0,440575.0
7848.224278,2316.0,440508.0
7848.209318000001,2317.0,440505.0
7848.195355,2318.0,440420.0
7848.180395,2319.0,440290.0
7848.166429000001,2320.0,440210.0
7848.151473000001,2321.0,440100.0
7848.13751,2322.0,440070.0
7848.123538,2323.0,439905.0
7798.213054000003,1.0,16000000.0
7798.199090999998,2.0,14000000.0
7798.185128,3.0,10121719.0
7798.171166,4.0,9000000.0
7798.157203,5.0,8888888.0
7798.14324,6.0,8686868.0
7798.129277,7.0,8500000.0
7798.115315000001,8.0,8500000.0
7798.101352,9.0,7999999.0
7798.087390000002,10.0,7654321.0
0.0,2476.0,440730.0
0.0,2477.0,440720.0
0.0,2478.0,440605.0
0.0,2479.0,440505.0
0.0,2480.0,440420.0
0.0,2481.0,440210.0
0.0,2482.0,440210.0
0.0,2483.0,440105.0
0.0,2484.0,440070.0
0.0,2485.0,439905.0
0.0,1.0,16000000.0
0.0,2.0,14000000.0
0.0,3.0,10121719.0
0.0,4.0,9000000.0
0.0,5.0,8888888.0
0.0,6.0,8686868.0
0.0,7.0,8500000.0
0.0,8.0,8500000.0
0.0,9.0,7999999.0
0.0,10.0,7654321.0
372005.010628,31695.0,4020.0
372005.001652,31696.0,4020.0
372004.995669,31697.0,4020.0
372004.988687,31698.0,4020.0
372004.982704,31699.0,4020.0
372004.975721,31700.0,4015.0
372004.969737,31701.0,4015.0
372004.962756,31702.0,4015.0
372004.955775,31703.0,4015.0
372004.949769,31704.0,4010.0
371720.910583,27707.0,8055.0
371720.902596,27708.0,8055.0
371720.895624,27709.0,8055.0
371720.88864200003,27710.0,8055.0
371720.881661,27711.0,8055.0
371720.874988,27712.0,8050.0
371720.869005,27713.0,8050.0
371720.862024,27714.0,8050.0
371720.855043,27715.0,8045.0
371720.848061,27716.0,8040.0
371438.225166,24871.0,12405.0
371438.218184,24872.0,12405.0
371438.210206,24873.0,12405.0
371438.203225,24874.0,12405.0
371438.196243,24875.0,12405.0
371438.18926199997,24876.0,12400.0
371438.183278,24877.0,12400.0
371438.17629699997,24878.0,12400.0
371438.169316,24879.0,12400.0
371438.162334,24880.0,12400.0
370868.653074,22893.0,16463.0
370868.645095,22894.0,16460.0
370868.638114,22895.0,16455.0
370868.631132,22896.0,16455.0
370868.624151,22897.0,16455.0
370868.617157,22898.0,16452.0
370868.610189,22899.0,16450.0
370868.60221,22900.0,16440.0
370868.595229,22901.0,16440.0
370868.588248,22902.0,16440.0
370535.23555,21373.0,20680.0
370535.226574,21374.0,20673.0
370535.217599,21375.0,20670.0
370535.210617,21376.0,20670.0
370535.202638,21377.0,20670.0
370535.195657,21378.0,20661.0
370535.1886760001,21379.0,20660.0
370535.181694,21380.0,20660.0
370535.174714,21381.0,20655.0
370535.167732,21382.0,20655.0
369952.813396,20152.0,24870.0
369952.80442,20153.0,24870.0
369952.796441,20154.0,24867.0
369952.78846199997,20155.0,24855.0
369952.780484,20156.0,24855.0
369952.771508,20157.0,24850.0
369952.76353,20158.0,24840.0
369952.755551,20159.0,24840.0
369952.747572,20160.0,24830.0
369952.739594,20161.0,24830.0
369645.5369510001,18872.0,29255.0
369645.528973,18873.0,29255.0
369645.520995,18874.0,29250.0
369645.514013,18875.0,29250.0
369645.507032,18876.0,29250.0
369645.50005,18877.0,29235.0
369645.492071,18878.0,29235.0
369645.48509000003,18879.0,29225.0
369645.478108,18880.0,29221.0
369645.471128,18881.0,29220.0
